frame_timestamp_global,frame_timestamp_local,i_video,i_entity,label,left_arm_x,left_arm_y,right_arm_x,right_arm_y,left_leg_x,left_leg_y,right_leg_x,right_leg_y,head_x,head_y
250,17,1,1,1950,0.8529278635978699,0.5752957463264465,0.688193142414093,0.5626357793807983,0.8299767374992371,0.8502486944198608,0.7056511640548706,0.8339199423789978,0.7678920030593872,0.32081690430641174
255,18,1,1,1950,0.8422223925590515,0.5740974545478821,0.6807388067245483,0.5634509325027466,0.8347784876823425,0.8355017900466919,0.7020794153213501,0.8342149257659912,0.7665812373161316,0.3340747654438019
260,19,1,1,1950,0.8687416315078735,0.5616177320480347,0.6776946783065796,0.5716382265090942,0.844685435295105,0.832993745803833,0.7062897682189941,0.8326637148857117,0.7685546875,0.355948805809021
265,20,1,1,1950,0.877169132232666,0.5509758591651917,0.6864670515060425,0.5594120621681213,0.8524999618530273,0.8378310203552246,0.7131315469741821,0.8338056802749634,0.7764774560928345,0.34136763215065
270,21,1,1,1950,0.8958317041397095,0.49446189403533936,0.7130565643310547,0.5541693568229675,0.8722407221794128,0.840614378452301,0.7132335901260376,0.8344825506210327,0.7922207117080688,0.3196808397769928
275,22,1,1,1950,0.8912455439567566,0.5569787621498108,0.729991614818573,0.5516253709793091,0.8748234510421753,0.849053680896759,0.7337456941604614,0.834804892539978,0.8044646978378296,0.30051496624946594
280,23,1,1,1950,0.8799975514411926,0.5211264491081238,0.7226247787475586,0.5507651567459106,0.8801921010017395,0.8194517493247986,0.7220622301101685,0.8238844275474548,0.7979254722595215,0.2526991665363312
285,24,1,1,1950,0.8759511709213257,0.5605795979499817,0.705672562122345,0.6047399044036865,0.8792694807052612,0.8017521500587463,0.7177174091339111,0.797667384147644,0.7574461698532104,0.3171776235103607
290,25,1,1,1950,0.8724929094314575,0.5526378154754639,0.6841605305671692,0.6155198216438293,0.8763344883918762,0.791745662689209,0.715585470199585,0.7791793942451477,0.7613599300384521,0.3650512993335724
295,26,1,1,1950,0.884367823600769,0.5518465638160706,0.6978676915168762,0.5999771356582642,0.88960200548172,0.7721300721168518,0.7148138284683228,0.7634750604629517,0.7877122759819031,0.3542269468307495
300,27,1,1,1950,0.9136225581169128,0.54796302318573,0.7408551573753357,0.553745687007904,0.8904913663864136,0.7716671228408813,0.7291096448898315,0.7533431053161621,0.8294677734375,0.30532196164131165
305,28,1,1,1950,0.921769917011261,0.5021330118179321,0.7750253081321716,0.3764318823814392,0.8922168612480164,0.7758740186691284,0.7488483190536499,0.75782710313797,0.8387921452522278,0.23515775799751282
310,29,1,1,1950,0.9013439416885376,0.4540298581123352,0.7401152849197388,0.47130095958709717,0.8953131437301636,0.7775657773017883,0.7453280091285706,0.7653771042823792,0.8242835998535156,0.24730713665485382
315,30,1,1,1950,0.913601279258728,0.4834979474544525,0.7336174249649048,0.5024758577346802,0.8978786468505859,0.7968409061431885,0.7487381100654602,0.7883548140525818,0.8237725496292114,0.2582387626171112
320,31,1,1,1950,0.9526821374893188,0.4913698434829712,0.7781785726547241,0.4167594909667969,0.8992460370063782,0.8124076724052429,0.756576657295227,0.7973613142967224,0.8415026664733887,0.25341469049453735
325,32,1,1,1950,0.9141832590103149,0.46935680508613586,0.7548660635948181,0.5124174952507019,0.8989490270614624,0.8181098699569702,0.7483766674995422,0.823810338973999,0.8275212049484253,0.23513410985469818
330,33,1,1,1950,0.9127205610275269,0.47828537225723267,0.767929196357727,0.5168832540512085,0.8981128931045532,0.8225939273834229,0.7460549473762512,0.8256269693374634,0.8239786028862,0.21312157809734344
335,34,1,1,1950,0.9519389867782593,0.4330452084541321,0.7678829431533813,0.2506650686264038,0.8974162936210632,0.8259773254394531,0.7567504644393921,0.8223463296890259,0.8232399225234985,0.1794990599155426
340,35,1,1,1950,0.9421572685241699,0.4222102761268616,0.7857365608215332,0.36685001850128174,0.896601676940918,0.8277214169502258,0.752760648727417,0.8237155675888062,0.8230444192886353,0.19326409697532654
345,36,1,1,1950,0.943246066570282,0.4156964123249054,0.7848473787307739,0.5683111548423767,0.8971267938613892,0.771516740322113,0.7502471208572388,0.7621296644210815,0.8367041349411011,0.33086785674095154
350,37,1,1,1950,0.9448057413101196,0.4317503571510315,0.7899458408355713,0.6013602614402771,0.8963075876235962,0.781449556350708,0.7493311166763306,0.777334451675415,0.836736798286438,0.3867432773113251
355,38,1,1,1950,0.9391884803771973,0.4359291195869446,0.789750874042511,0.5499597191810608,0.8957527279853821,0.8035493493080139,0.7470151782035828,0.7842909097671509,0.8323661088943481,0.37919798493385315
360,39,1,1,1950,0.9353916049003601,0.424039363861084,0.7811402082443237,0.47103798389434814,0.8954019546508789,0.8266631960868835,0.7455536127090454,0.8140221238136292,0.8255249857902527,0.3471955955028534
365,40,1,1,1950,0.9380265474319458,0.39652717113494873,0.7637906074523926,0.3929975628852844,0.8952492475509644,0.8349552750587463,0.7449144124984741,0.8242982625961304,0.8035154342651367,0.2561526596546173
370,41,1,1,1950,0.9011390805244446,0.45134612917900085,0.7619051337242126,0.41506484150886536,0.8921683430671692,0.8417351841926575,0.742489755153656,0.846061110496521,0.7904468774795532,0.21963778138160706
375,42,1,1,1950,0.8424896001815796,0.4916568696498871,0.8094612956047058,0.5116872787475586,0.8919560313224792,0.841032862663269,0.7343237400054932,0.8444400429725647,0.8597680330276489,0.23777975142002106
380,43,1,1,1950,0.7520076632499695,0.5441359877586365,0.8812519907951355,0.5614423751831055,0.8903861045837402,0.8495020270347595,0.8557927012443542,0.7827836871147156,0.9010027050971985,0.31140559911727905
385,44,1,1,1950,0.7835487127304077,0.5540112853050232,0.9054333567619324,0.5814927816390991,0.8816772699356079,0.8485788702964783,0.8927909135818481,0.8028551936149597,0.8651583790779114,0.34222158789634705
395,46,1,1,1950,0.7687123417854309,0.5491583347320557,0.6676580905914307,0.46091845631599426,0.7798383235931396,0.8496432900428772,0.6974940299987793,0.8245500922203064,0.7348446249961853,0.3248763680458069
400,47,1,1,1950,0.762272298336029,0.5324281454086304,0.680815577507019,0.44697248935699463,0.8005609512329102,0.8260158896446228,0.6955117583274841,0.8261168003082275,0.7368132472038269,0.31679511070251465
405,48,1,1,1950,0.7954733967781067,0.5261638164520264,0.7085323333740234,0.46271365880966187,0.812781035900116,0.8275837302207947,0.6980337500572205,0.7953206300735474,0.7517523765563965,0.2960619330406189
410,49,1,1,1950,0.8179758191108704,0.49663421511650085,0.6944317817687988,0.4494582712650299,0.834591269493103,0.8227816224098206,0.6867314577102661,0.7974035739898682,0.7509055733680725,0.2770351767539978
415,50,1,1,1950,0.8146131634712219,0.5169978141784668,0.7363995313644409,0.35641753673553467,0.8473448753356934,0.824704647064209,0.6690251231193542,0.8027052283287048,0.7616791129112244,0.2879437208175659
445,0,1,2,1960,0.736271858215332,0.5207764506340027,0.7194997072219849,0.5147477388381958,0.7001516222953796,0.82450932264328,0.8238276243209839,0.8169810175895691,0.7201968431472778,0.34526580572128296
450,1,1,2,1960,0.8235529661178589,0.5096163153648376,0.6456338167190552,0.48057374358177185,0.7595374584197998,0.7677541375160217,0.7880154848098755,0.8615626692771912,0.7022676467895508,0.3624694049358368
455,2,1,2,1960,0.8216440081596375,0.3198377788066864,0.623287558555603,0.26024675369262695,0.9038100242614746,0.6133968830108643,0.7630525827407837,0.8797345757484436,0.6877457499504089,0.32858750224113464
460,3,1,2,1960,0.8338707685470581,0.336054265499115,0.5778776407241821,0.35644543170928955,0.9048728942871094,0.670751690864563,0.7555772066116333,0.8875899314880371,0.693386435508728,0.32263949513435364
465,4,1,2,1960,0.8421152830123901,0.5329466462135315,0.6646352410316467,0.3907778561115265,0.8115507364273071,0.8278928995132446,0.7992609739303589,0.8870008587837219,0.74937903881073,0.3199760317802429
470,5,1,2,1960,0.8303497433662415,0.49949899315834045,0.7452783584594727,0.4657644033432007,0.8432181477546692,0.8297733068466187,0.7600682973861694,0.8149557113647461,0.7768551111221313,0.3154489994049072
475,6,1,2,1960,0.719606876373291,0.5014432668685913,0.717805027961731,0.5260686874389648,0.8770086169242859,0.8396950364112854,0.7073679566383362,0.8032511472702026,0.731377363204956,0.3427722752094269
480,7,1,2,1960,0.7021293640136719,0.5165529251098633,0.7057396769523621,0.5267484188079834,0.8789370656013489,0.8403778672218323,0.7018980979919434,0.8052416443824768,0.7081447839736938,0.3687882721424103
485,8,1,2,1960,0.6968265175819397,0.5226962566375732,0.7017701268196106,0.5638179183006287,0.8778265714645386,0.8410009741783142,0.6996625065803528,0.8063414692878723,0.7430880665779114,0.35579991340637207
490,9,1,2,1960,0.7022637128829956,0.5270187854766846,0.6980542540550232,0.539072573184967,0.8771759271621704,0.8382648229598999,0.700009822845459,0.8099528551101685,0.7552565336227417,0.3518086373806
495,10,1,2,1960,0.7922272682189941,0.466677188873291,0.7178055047988892,0.47388631105422974,0.8153769373893738,0.7943574786186218,0.6998752951622009,0.7949228882789612,0.7869279980659485,0.3244655728340149
500,11,1,2,1960,0.6956067085266113,0.4355008900165558,0.8405267000198364,0.4736722409725189,0.7242756485939026,0.8159741759300232,0.7878511548042297,0.7194956541061401,0.8026946783065796,0.3047460615634918
505,12,1,2,1960,0.7225245237350464,0.4554288685321808,0.760421633720398,0.4669242799282074,0.7121347188949585,0.8350067734718323,0.8608108758926392,0.8089016675949097,0.77666175365448,0.3054296672344208
510,13,1,2,1960,0.7274049520492554,0.5144397020339966,0.7440832853317261,0.5271225571632385,0.6909750699996948,0.8392041325569153,0.8372872471809387,0.8290179967880249,0.7699674367904663,0.30812036991119385
515,14,1,2,1960,0.7310325503349304,0.47051572799682617,0.8417927622795105,0.4469296634197235,0.6996532082557678,0.7613213658332825,0.8186612129211426,0.8314923644065857,0.8017584681510925,0.3057539165019989
520,15,1,2,1960,0.7999197244644165,0.4059430956840515,0.7174156904220581,0.4537216126918793,0.7435393333435059,0.8171166181564331,0.7547311782836914,0.6549620032310486,0.8052120208740234,0.26534298062324524
525,16,1,2,1960,0.7248789668083191,0.4089259207248688,0.8414174318313599,0.42642542719841003,0.7393132448196411,0.8229630589485168,0.792763888835907,0.6965555548667908,0.7221980690956116,0.28184860944747925
530,17,1,2,1960,0.6444777250289917,0.40642526745796204,0.8125635385513306,0.44382765889167786,0.7226549983024597,0.8311461806297302,0.8716586828231812,0.8143645524978638,0.744964599609375,0.28615137934684753
535,18,1,2,1960,0.6443933844566345,0.422505259513855,0.7132281064987183,0.4330747425556183,0.7092615365982056,0.8344135880470276,0.8729121088981628,0.830039918422699,0.8248742818832397,0.29038652777671814
540,19,1,2,1960,0.6588754653930664,0.3754814863204956,0.8042263984680176,0.442494660615921,0.7090637683868408,0.8357529640197754,0.8716453313827515,0.833732545375824,0.8304449915885925,0.2919367551803589
545,20,1,2,1960,0.6772518754005432,0.38835665583610535,0.8187159299850464,0.4429869055747986,0.7145836353302002,0.836816132068634,0.8822885751724243,0.8361185789108276,0.8233659863471985,0.2808058559894562
550,21,1,2,1960,0.6807658672332764,0.3643347918987274,0.8238941431045532,0.4452248513698578,0.7227489352226257,0.8367566466331482,0.8943468928337097,0.8354474306106567,0.8085980415344238,0.2683209180831909
555,22,1,2,1960,0.6853280663490295,0.3676915466785431,0.8433351516723633,0.4490495026111603,0.7283897399902344,0.8354548215866089,0.9069920778274536,0.8353327512741089,0.7876781225204468,0.27551010251045227
595,0,1,3,1970,0.8657293319702148,0.4983028471469879,0.8659013509750366,0.44949039816856384,0.8889886736869812,0.8315529823303223,0.7409397959709167,0.8073296546936035,0.8165472149848938,0.26815858483314514
600,1,1,3,1970,0.8263164758682251,0.503218948841095,0.7075337171554565,0.45041003823280334,0.8963671922683716,0.8313320875167847,0.6966315507888794,0.8153490424156189,0.8117398023605347,0.2536332309246063
605,2,1,3,1970,0.778617262840271,0.49272817373275757,0.626141369342804,0.3898445963859558,0.7633013129234314,0.8036733865737915,0.6947138905525208,0.8173171281814575,0.7549920082092285,0.2509821057319641
610,3,1,3,1970,0.7299882173538208,0.506562352180481,0.6093473434448242,0.2306683212518692,0.685660719871521,0.8074173927307129,0.6640902161598206,0.8178664445877075,0.7107654809951782,0.2416219711303711
615,4,1,3,1970,0.6643202304840088,0.3852020800113678,0.6051172018051147,0.3285845220088959,0.6787289381027222,0.7761740684509277,0.6498430967330933,0.8134828209877014,0.6768597960472107,0.25067728757858276
620,5,1,3,1970,0.6663148999214172,0.41880786418914795,0.6093310117721558,0.47955721616744995,0.6574711203575134,0.7859820127487183,0.6536457538604736,0.8144694566726685,0.6604641079902649,0.25176727771759033
625,6,1,3,1970,0.7540547847747803,0.3082807660102844,0.6029443144798279,0.5253126621246338,0.6508113145828247,0.7934194803237915,0.6423603296279907,0.8144623637199402,0.6420935392379761,0.25538450479507446
630,7,1,3,1970,0.6905713081359863,0.2787667214870453,0.5859862565994263,0.5058373212814331,0.6377313137054443,0.7922638654708862,0.6035446524620056,0.7859107255935669,0.6241267919540405,0.2454930990934372
635,8,1,3,1970,0.6568522453308105,0.3178812861442566,0.571995198726654,0.5125455260276794,0.6227800846099854,0.8017670512199402,0.5889779329299927,0.793352484703064,0.6155717968940735,0.24709023535251617
640,9,1,3,1970,0.6560744047164917,0.5247164368629456,0.5638679265975952,0.513580322265625,0.622534990310669,0.8039950728416443,0.5818600654602051,0.6310901045799255,0.6138456463813782,0.279363751411438
645,10,1,3,1970,0.6321592330932617,0.4580245018005371,0.5694214105606079,0.49333956837654114,0.609275758266449,0.764422595500946,0.6051239967346191,0.725002110004425,0.6084107756614685,0.2652289867401123
650,11,1,3,1970,0.632062554359436,0.4925210177898407,0.5537782907485962,0.48787426948547363,0.6056466102600098,0.7741848230361938,0.5885893106460571,0.7845166325569153,0.594631016254425,0.26569077372550964
655,12,1,3,1970,0.6521782875061035,0.4680037498474121,0.5469969511032104,0.4858476519584656,0.5917283296585083,0.7822380065917969,0.5881996154785156,0.7848770022392273,0.5795915126800537,0.3041733503341675
660,13,1,3,1970,0.6243606805801392,0.45653384923934937,0.5590365529060364,0.4596151113510132,0.5625842809677124,0.7802678346633911,0.542047917842865,0.7913474440574646,0.5732954740524292,0.31365808844566345
665,14,1,3,1970,0.6214738488197327,0.512304961681366,0.547533392906189,0.45459744334220886,0.5658367276191711,0.6475716829299927,0.5678286552429199,0.7904930710792542,0.5644725561141968,0.2989555597305298
670,15,1,3,1970,0.5861893892288208,0.4417228698730469,0.546968936920166,0.41675785183906555,0.5927085876464844,0.6665430068969727,0.5701860785484314,0.7737569808959961,0.5656915903091431,0.27143368124961853
675,16,1,3,1970,0.6197376251220703,0.4603562355041504,0.549471914768219,0.4837549924850464,0.5901836156845093,0.7597314715385437,0.5673498511314392,0.7742636203765869,0.5719128251075745,0.2768300473690033
680,17,1,3,1970,0.6238957047462463,0.4608319103717804,0.5434849858283997,0.47779515385627747,0.5859508514404297,0.7934318780899048,0.5608190298080444,0.7688012719154358,0.5778380036354065,0.29994964599609375
685,18,1,3,1970,0.6010723114013672,0.4590298533439636,0.5746892690658569,0.46183153986930847,0.5761584639549255,0.7917851209640503,0.5546992421150208,0.7802111506462097,0.5762853026390076,0.29813727736473083
690,19,1,3,1970,0.570334792137146,0.39813244342803955,0.5771942734718323,0.41472485661506653,0.5691336393356323,0.7302882671356201,0.5515421032905579,0.6285795569419861,0.5777283906936646,0.29468193650245667
695,20,1,3,1970,0.5604934096336365,0.3379994034767151,0.589089035987854,0.3621469736099243,0.5618621110916138,0.7442752122879028,0.5592692494392395,0.6907629370689392,0.5728306174278259,0.2713475227355957
700,21,1,3,1970,0.5866144895553589,0.4743153750896454,0.5611346960067749,0.39087414741516113,0.5713871121406555,0.7376865744590759,0.5636284351348877,0.7686410546302795,0.5713216662406921,0.2731674015522003
705,22,1,3,1970,0.6079849004745483,0.5285263061523438,0.5489359498023987,0.501634955406189,0.5965105295181274,0.7424474954605103,0.5760326385498047,0.7827070355415344,0.5723699927330017,0.2834068834781647
710,23,1,3,1970,0.614395022392273,0.5023272633552551,0.5588402152061462,0.4005920886993408,0.6067227125167847,0.7956833839416504,0.5828707218170166,0.8046219944953918,0.5730732679367065,0.28778108954429626
715,24,1,3,1970,0.6137579083442688,0.37867286801338196,0.5803812146186829,0.3878761827945709,0.6019760370254517,0.6276938915252686,0.5829554200172424,0.7938205003738403,0.5757875442504883,0.2804817855358124
720,25,1,3,1970,0.5871533155441284,0.31330063939094543,0.6001084446907043,0.3425326645374298,0.6060564517974854,0.7329408526420593,0.5830697417259216,0.7754113078117371,0.5771411061286926,0.23783478140830994
725,26,1,3,1970,0.6296672224998474,0.5087873935699463,0.5942288637161255,0.37185558676719666,0.6071139574050903,0.7368768453598022,0.5825710296630859,0.733765721321106,0.5855752229690552,0.2641698718070984
730,27,1,3,1970,0.610059380531311,0.5302972197532654,0.5936906337738037,0.5240373015403748,0.6086586713790894,0.7407565712928772,0.566385805606842,0.6960907578468323,0.595061719417572,0.35399213433265686
735,28,1,3,1970,0.6462481617927551,0.5020022392272949,0.5766209363937378,0.5622373819351196,0.6108915209770203,0.7445879578590393,0.5626687407493591,0.7228066325187683,0.608389139175415,0.34227174520492554
740,29,1,3,1970,0.6318269371986389,0.44983258843421936,0.5584489107131958,0.5005075931549072,0.6130734086036682,0.7482375502586365,0.5992944836616516,0.7258853316307068,0.6070999503135681,0.340648353099823
745,30,1,3,1970,0.5825611352920532,0.35783734917640686,0.5668672919273376,0.39187613129615784,0.7202727794647217,0.7731152176856995,0.591188907623291,0.800689160823822,0.6036354303359985,0.3193660378456116
750,31,1,3,1970,0.6428264379501343,0.4170221984386444,0.5671823024749756,0.4771290719509125,0.6618301272392273,0.7699025273323059,0.5872494578361511,0.7834460735321045,0.6041316986083984,0.31021344661712646
755,32,1,3,1970,0.6663513779640198,0.4883308708667755,0.6178103089332581,0.4093269407749176,0.6549824476242065,0.7686976790428162,0.5633808374404907,0.7705507874488831,0.6187700629234314,0.29513198137283325
760,33,1,3,1970,0.6677058339118958,0.5340716242790222,0.6185667514801025,0.4008883535861969,0.7011319398880005,0.7956433892250061,0.5666325092315674,0.8327220678329468,0.6239627599716187,0.30540210008621216
765,34,1,3,1970,0.6837354302406311,0.5395441651344299,0.5981365442276001,0.5222532749176025,0.7020930051803589,0.7855303287506104,0.5915918350219727,0.6965427398681641,0.6325513124465942,0.2898179888725281
770,35,1,3,1970,0.6806302666664124,0.5179187059402466,0.6357777714729309,0.5398378372192383,0.7116936445236206,0.8034985065460205,0.59944748878479,0.8078012466430664,0.6084063053131104,0.2905040383338928
775,36,1,3,1970,0.6790693402290344,0.521847665309906,0.6177774667739868,0.5581624507904053,0.7295539379119873,0.8125302791595459,0.5963612794876099,0.842911422252655,0.603654682636261,0.29934942722320557
780,37,1,3,1970,0.6878596544265747,0.5172445178031921,0.6119216084480286,0.5371328592300415,0.7418377995491028,0.8174446821212769,0.6001250743865967,0.8529568314552307,0.6173099875450134,0.29234397411346436
785,38,1,3,1970,0.6997584104537964,0.5104663372039795,0.638027548789978,0.5364786982536316,0.7396530508995056,0.8089830279350281,0.6146138310432434,0.8342793583869934,0.6018375158309937,0.3056063652038574
790,39,1,3,1970,0.6996068954467773,0.5190020799636841,0.6183446645736694,0.5263572931289673,0.758144199848175,0.8148237466812134,0.6163829565048218,0.849176287651062,0.6249499917030334,0.2890513241291046
795,40,1,3,1970,0.7038947939872742,0.5165252685546875,0.6152928471565247,0.54645836353302,0.7564175724983215,0.8157914280891418,0.6232898235321045,0.8529670834541321,0.5975308418273926,0.30082228779792786
800,41,1,3,1970,0.691787600517273,0.4500638246536255,0.6175402402877808,0.45919257402420044,0.7536895275115967,0.8117839097976685,0.6177167296409607,0.8401334881782532,0.5988920331001282,0.2867295444011688
805,42,1,3,1970,0.6494985818862915,0.4285086691379547,0.6301145553588867,0.4392474591732025,0.698960542678833,0.8109683394432068,0.6729120016098022,0.7859866619110107,0.6369165778160095,0.26973772048950195
830,0,2,4,1970,0.6262296438217163,0.3323988914489746,0.6282473802566528,0.4581548869609833,0.6538310050964355,0.8089144229888916,0.6526440382003784,0.7923330664634705,0.630365252494812,0.27030643820762634
835,1,2,4,1970,0.6268032193183899,0.3051493763923645,0.6281374096870422,0.4295901954174042,0.6522188186645508,0.8093193769454956,0.6522679328918457,0.7968878746032715,0.621302604675293,0.26702621579170227
840,2,2,4,1970,0.6272615194320679,0.3057672381401062,0.625299870967865,0.42350223660469055,0.6492623090744019,0.809639573097229,0.6489404439926147,0.7992786169052124,0.6202021837234497,0.2663518786430359
845,3,2,4,1970,0.6247497797012329,0.304845929145813,0.6106483936309814,0.508951723575592,0.6485738754272461,0.810567319393158,0.6470555067062378,0.8005900979042053,0.6143585443496704,0.26958486437797546
850,4,2,4,1970,0.6340538263320923,0.331238329410553,0.5613589882850647,0.3894582986831665,0.641035795211792,0.8098905682563782,0.6419700980186462,0.8011098504066467,0.6140798330307007,0.27134546637535095
855,5,2,4,1970,0.6447299122810364,0.2998136579990387,0.5690222978591919,0.2775447368621826,0.6285141706466675,0.8367076516151428,0.6140154004096985,0.832015335559845,0.6136666536331177,0.2887938916683197
860,6,2,4,1970,0.6696152687072754,0.5301913619041443,0.5488861203193665,0.5053010582923889,0.6212596893310547,0.8289421796798706,0.608370840549469,0.826377272605896,0.6180628538131714,0.29765158891677856
865,7,2,4,1970,0.6852977871894836,0.4751867949962616,0.5624319314956665,0.4947326183319092,0.6231403946876526,0.8142282962799072,0.6033822298049927,0.8036209940910339,0.6235922574996948,0.3433700501918793
870,8,2,4,1970,0.6795688271522522,0.5089731216430664,0.6060348749160767,0.42936253547668457,0.62433922290802,0.799403190612793,0.6032079458236694,0.7925153374671936,0.627162754535675,0.3541167676448822
875,9,2,4,1970,0.6746478080749512,0.3323703408241272,0.5644552111625671,0.3958430886268616,0.6260491609573364,0.7966204285621643,0.5966598391532898,0.7863894701004028,0.6266347169876099,0.3465292155742645
880,10,2,4,1970,0.7243074178695679,0.25177183747291565,0.5633481740951538,0.5624368786811829,0.6231841444969177,0.794368326663971,0.6014165878295898,0.7893363833427429,0.6246877908706665,0.33369091153144836
885,11,2,4,1970,0.6411653161048889,0.5429126024246216,0.5689659118652344,0.5693166851997375,0.6243264079093933,0.7949144244194031,0.594049870967865,0.6487962007522583,0.6205869317054749,0.3309265375137329
890,12,2,4,1970,0.6526092290878296,0.47434917092323303,0.5901678800582886,0.37431684136390686,0.6257386207580566,0.7970545291900635,0.5949850082397461,0.6697385311126709,0.5977010130882263,0.3110218942165375
895,13,2,4,1970,0.6565402746200562,0.24205118417739868,0.6034535765647888,0.3663181662559509,0.6182407140731812,0.8260618448257446,0.6073683500289917,0.8161877393722534,0.6024464964866638,0.2772563397884369
900,14,2,4,1970,0.6547579765319824,0.2998528480529785,0.645963728427887,0.3522060215473175,0.6202735900878906,0.8380914330482483,0.6114908456802368,0.8342099785804749,0.5955855250358582,0.2864551246166229
905,15,2,4,1970,0.6648565530776978,0.42653724551200867,0.5984196066856384,0.43729472160339355,0.6217768788337708,0.8423793315887451,0.6126777529716492,0.8382470011711121,0.59349125623703,0.3190280795097351
910,16,2,4,1970,0.611305832862854,0.4172280728816986,0.625796377658844,0.38701990246772766,0.6229938268661499,0.8413432836532593,0.6131569743156433,0.8355857729911804,0.5974606275558472,0.3120836615562439
915,17,2,4,1970,0.5993589162826538,0.2529579997062683,0.6158525943756104,0.24695277214050293,0.6199188828468323,0.8386147618293762,0.613540530204773,0.8311733603477478,0.5931103825569153,0.3070378601551056
920,18,2,4,1970,0.6594499349594116,0.4810293912887573,0.6119651198387146,0.42807459831237793,0.6526434421539307,0.83137446641922,0.6151541471481323,0.803101122379303,0.5846553444862366,0.32900670170783997
930,20,2,4,1970,0.5124990344047546,0.540547788143158,0.4554208815097809,0.5470003485679626,0.5561063885688782,0.8589815497398376,0.4996071457862854,0.8907054662704468,0.4772564768791199,0.310836523771286
935,21,2,4,1970,0.5102946162223816,0.540286660194397,0.45680683851242065,0.5420888662338257,0.5041866898536682,0.8638512492179871,0.46567288041114807,0.8809348344802856,0.4768645167350769,0.2944425642490387
940,22,2,4,1970,0.5033672451972961,0.5390453934669495,0.44980067014694214,0.5408991575241089,0.5188189744949341,0.8586899638175964,0.4644853174686432,0.870290994644165,0.4772452712059021,0.2960328757762909
